cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
12,C055,6.6,nacional,Elconcecuente,elconcecuente.cl,"Columna:""Modernizar la Alta Dirección Pública también implica hacer atractivo el servicio público""",https://www.elconcecuente.cl/noticia/alta-direccion-publica/columnamodernizar-la-alta-direccion-publica-tambien-implica-hacer-atr,,,"{""product:regiones"": 25.4991, ""sector:politica_estado"": 25.0766, ""source:normal_scrape"": 25.0066, ""sector:empresas_finanzas"": 23.9353, ""sector:justicia_seguridad"": 23.74, ""sector:salud_educacion_social"": 23.2857, ""sector:economia_macro"": 23.2371, ""product:nacional"": 22.9293}","{""product:regiones"": [""autoridades"", ""gobierno"", ""estado"", ""kast"", ""presidente"", ""jose antonio kast"", ""antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""reforma"", ""José Antonio Kast"", ""En los""], ""sector:politica_estado"": [""gobierno"", ""presidente"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""estado"", ""autoridades"", ""reforma"", ""José Antonio Kast"", ""Presidente José Antonio Kast""], ""source:normal_scrape"": [""gobierno"", ""kast"", ""estado"", ""autoridades"", ""presidente"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""reforma"", ""José Antonio Kast"", ""Presidente José Antonio Kast""], ""sector:empresas_finanzas"": [""presidente"", ""estado"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""kast"", ""autoridades"", ""presidente jose"", ""presidente jose antonio"", ""reforma"", ""En los"", ""José Antonio Kast""], ""sector:justicia_seguridad"": [""kast"", ""jose antonio kast"", ""antonio kast"", ""presidente"", ""presidente jose"", ""presidente jose antonio"", ""gobierno"", ""autoridades"", ""estado"", ""reforma"", ""José Antonio Kast"", ""Presidente José Antonio Kast""], ""sector:salud_educacion_social"": [""kast"", ""gobierno"", ""antonio kast"", ""reforma"", ""jose antonio kast"", ""autoridades"", ""presidente"", ""presidente jose"", ""presidente jose antonio"", ""estado"", ""José Antonio Kast"", ""Presidente José Antonio Kast""], ""sector:economia_macro"": [""gobierno"", ""presidente"", ""estado"", ""kast"", ""antonio kast"", ""jose antonio kast"", ""presidente jose"", ""presidente jose antonio"", ""autoridades"", ""reforma"", ""José Antonio Kast"", ""Presidente José Antonio Kast""], ""product:nacional"": [""kast"", ""estado"", ""gobierno"", ""jose antonio kast"", ""antonio kast"", ""presidente"", ""presidente jose antonio"", ""presidente jose"", ""reforma"", ""autoridades"", ""José Antonio Kast"", ""Presidente José Antonio Kast""]}","flash_clean_pool; learned:product:regiones,sector:politica_estado,source:normal_scrape; opinion_penalty:columna"
13,C004,10.2,nacional,Emol,emol.com,"Venezuela confirma muerte del líder del Tren de Aragua y revela que hubo ""enfrentamientos"" durante el operativo",https://www.emol.com/noticias/Internacional/2026/06/13/1202704/venezuela-confirma-muerte-tren-aragua.html,internacional,,"{""sector:politica_estado"": 29.1051, ""source:normal_scrape"": 25.5682, ""product:nacional"": 24.9091, ""sector:empresas_finanzas"": 24.6102, ""sector:justicia_seguridad"": 24.1333, ""product:regiones"": 23.9584, ""sector:infraestructura_concesiones"": 23.5685, ""sector:economia_macro"": 23.3496}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""ministerio"", ""estado"", ""autoridades"", ""seguridad"", ""ejecutivo"", ""Donald Trump"", ""Estados Unidos"", ""EE"", ""UU"", ""En los""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""estado"", ""autoridades"", ""presidente"", ""ministerio"", ""ejecutivo"", ""Estados Unidos"", ""EE"", ""UU"", ""Tren de Aragua"", ""En los""], ""product:nacional"": [""estado"", ""gobierno"", ""ejecutivo"", ""seguridad"", ""presidente"", ""ministerio"", ""autoridades"", ""Tren de Aragua"", ""Estados Unidos"", ""Donald Trump"", ""UU"", ""EE""], ""sector:empresas_finanzas"": [""ejecutivo"", ""presidente"", ""estado"", ""seguridad"", ""gobierno"", ""autoridades"", ""ministerio"", ""Estados Unidos"", ""En los"", ""Donald Trump"", ""América Latina"", ""EE""], ""sector:justicia_seguridad"": [""seguridad"", ""ejecutivo"", ""ministerio"", ""presidente"", ""gobierno"", ""autoridades"", ""estado"", ""Estados Unidos"", ""Tren de Aragua"", ""EE"", ""UU"", ""En los""], ""product:regiones"": [""autoridades"", ""seguridad"", ""gobierno"", ""ministerio"", ""estado"", ""presidente"", ""ejecutivo"", ""En los"", ""Estados Unidos"", ""EE"", ""UU"", ""Ministerio""], ""sector:infraestructura_concesiones"": [""ejecutivo"", ""gobierno"", ""estado"", ""ministerio"", ""autoridades"", ""presidente"", ""seguridad"", ""Tren de Aragua"", ""En los"", ""Estados Unidos"", ""Niño Guerrero"", ""Donald Trump""], ""sector:economia_macro"": [""gobierno"", ""presidente"", ""estado"", ""seguridad"", ""ejecutivo"", ""autoridades"", ""ministerio"", ""Estados Unidos"", ""Donald Trump"", ""UU"", ""EE"", ""En los""]}","flash_clean_pool; url_section:internacional->internacional; learned:sector:politica_estado,source:normal_scrape,product:nacional; hard_news_verbs:confirma; source_weight:1.7"
14,C005,9.2,biz,Ex-Ante,ex-ante.cl,La revancha de la minería: el nuevo ciclo de inversiones por más de US$17.000 millones que toma fuerza en Chile,https://www.ex-ante.cl/la-revancha-de-la-mineria-el-nuevo-ciclo-de-inversiones-por-mas-de-us17-000-millones-que-toma-fuerza-en-chile,,,"{""sector:mineria_energia"": 49.2779, ""sector:politica_estado"": 48.5986, ""sector:medioambiente_permisos"": 47.7827, ""source:normal_scrape"": 43.6802, ""sector:laboral_gobernanza"": 43.0132, ""sector:economia_macro"": 42.5773, ""sector:empresas_finanzas"": 42.1921, ""sector:justicia_seguridad"": 41.7641}","{""sector:mineria_energia"": [""mineria"", ""energia"", ""codelco"", ""cobre"", ""proyecto"", ""economia"", ""infraestructura"", ""inversion"", ""ambiental"", ""litio"", ""reforma"", ""ejecutivo""], ""sector:politica_estado"": [""gobierno"", ""ley"", ""proyecto"", ""inversion"", ""autoridades"", ""economia"", ""reforma"", ""comision"", ""ejecutivo"", ""infraestructura"", ""moneda"", ""codelco""], ""sector:medioambiente_permisos"": [""ambiental"", ""proyecto"", ""evaluacion ambiental"", ""reforma"", ""inversion"", ""ley"", ""gobierno"", ""permisos"", ""energia"", ""economia"", ""autoridades"", ""mineria""], ""source:normal_scrape"": [""gobierno"", ""proyecto"", ""economia"", ""autoridades"", ""ley"", ""infraestructura"", ""mineria"", ""ejecutivo"", ""codelco"", ""inversion"", ""energia"", ""ambiental""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""inversion"", ""comision"", ""mineria"", ""proyecto"", ""infraestructura"", ""gobierno"", ""codelco"", ""autoridades"", ""economia"", ""ley"", ""energia""], ""sector:economia_macro"": [""economia"", ""gobierno"", ""inversion"", ""proyecto"", ""mineria"", ""ley"", ""comision"", ""ejecutivo"", ""infraestructura"", ""autoridades"", ""energia"", ""reforma""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""inversion"", ""comision"", ""gobierno"", ""ley"", ""economia"", ""autoridades"", ""mineria"", ""infraestructura"", ""ambiental"", ""codelco""], ""sector:justicia_seguridad"": [""ejecutivo"", ""ley"", ""proyecto"", ""contraloria"", ""infraestructura"", ""gobierno"", ""autoridades"", ""economia"", ""codelco"", ""reforma"", ""mineria"", ""ambiental""]}","flash_clean_pool; learned:sector:mineria_energia,sector:politica_estado,sector:medioambiente_permisos; source_weight:2.2"
14,C005,9.2,nacional,Ex-Ante,ex-ante.cl,La revancha de la minería: el nuevo ciclo de inversiones por más de US$17.000 millones que toma fuerza en Chile,https://www.ex-ante.cl/la-revancha-de-la-mineria-el-nuevo-ciclo-de-inversiones-por-mas-de-us17-000-millones-que-toma-fuerza-en-chile,,,"{""sector:mineria_energia"": 49.2779, ""sector:politica_estado"": 48.5986, ""sector:medioambiente_permisos"": 47.7827, ""source:normal_scrape"": 43.6802, ""sector:laboral_gobernanza"": 43.0132, ""sector:economia_macro"": 42.5773, ""sector:empresas_finanzas"": 42.1921, ""sector:justicia_seguridad"": 41.7641}","{""sector:mineria_energia"": [""mineria"", ""energia"", ""codelco"", ""cobre"", ""proyecto"", ""economia"", ""infraestructura"", ""inversion"", ""ambiental"", ""litio"", ""reforma"", ""ejecutivo""], ""sector:politica_estado"": [""gobierno"", ""ley"", ""proyecto"", ""inversion"", ""autoridades"", ""economia"", ""reforma"", ""comision"", ""ejecutivo"", ""infraestructura"", ""moneda"", ""codelco""], ""sector:medioambiente_permisos"": [""ambiental"", ""proyecto"", ""evaluacion ambiental"", ""reforma"", ""inversion"", ""ley"", ""gobierno"", ""permisos"", ""energia"", ""economia"", ""autoridades"", ""mineria""], ""source:normal_scrape"": [""gobierno"", ""proyecto"", ""economia"", ""autoridades"", ""ley"", ""infraestructura"", ""mineria"", ""ejecutivo"", ""codelco"", ""inversion"", ""energia"", ""ambiental""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""inversion"", ""comision"", ""mineria"", ""proyecto"", ""infraestructura"", ""gobierno"", ""codelco"", ""autoridades"", ""economia"", ""ley"", ""energia""], ""sector:economia_macro"": [""economia"", ""gobierno"", ""inversion"", ""proyecto"", ""mineria"", ""ley"", ""comision"", ""ejecutivo"", ""infraestructura"", ""autoridades"", ""energia"", ""reforma""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""inversion"", ""comision"", ""gobierno"", ""ley"", ""economia"", ""autoridades"", ""mineria"", ""infraestructura"", ""ambiental"", ""codelco""], ""sector:justicia_seguridad"": [""ejecutivo"", ""ley"", ""proyecto"", ""contraloria"", ""infraestructura"", ""gobierno"", ""autoridades"", ""economia"", ""codelco"", ""reforma"", ""mineria"", ""ambiental""]}","flash_clean_pool; learned:sector:mineria_energia,sector:politica_estado,sector:medioambiente_permisos; source_weight:2.2"
15,C007,9.2,nacional,Ex-Ante,ex-ante.cl,Cuáles son los costos ocultos de la permisología para viviendas sociales que reveló el ministro Poduje,https://www.ex-ante.cl/cuales-son-los-costos-ocultos-de-la-permisologia-para-viviendas-sociales-que-revelo-el-ministro-poduje,,,"{""sector:empresas_finanzas"": 37.3783, ""sector:laboral_gobernanza"": 35.1771, ""source:normal_scrape"": 34.728, ""sector:politica_estado"": 34.613, ""sector:infraestructura_concesiones"": 33.4094, ""sector:mineria_energia"": 32.1627, ""product:nacional"": 32.0388, ""sector:tecnologia_telecom"": 31.8786}","{""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""presidente"", ""estado"", ""ministro"", ""ley"", ""economia"", ""autoridades"", ""vivienda"", ""cmf"", ""director ejecutivo"", ""senado""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""presidente"", ""proyecto"", ""autoridades"", ""economia"", ""ley"", ""estado"", ""ministro"", ""cmf"", ""senado"", ""subsecretario"", ""vivienda""], ""source:normal_scrape"": [""estado"", ""proyecto"", ""ministro"", ""economia"", ""autoridades"", ""presidente"", ""ley"", ""vivienda"", ""ejecutivo"", ""senado"", ""subsecretario"", ""Senado""], ""sector:politica_estado"": [""presidente"", ""ministro"", ""ley"", ""estado"", ""proyecto"", ""autoridades"", ""economia"", ""senado"", ""ejecutivo"", ""vivienda"", ""subsecretario"", ""US""], ""sector:infraestructura_concesiones"": [""proyecto"", ""ejecutivo"", ""estado"", ""ministro"", ""economia"", ""autoridades"", ""presidente"", ""ley"", ""vivienda"", ""subsecretario"", ""permisos"", ""senado""], ""sector:mineria_energia"": [""proyecto"", ""economia"", ""presidente"", ""ministro"", ""ejecutivo"", ""vivienda"", ""ley"", ""autoridades"", ""estado"", ""permisos"", ""director ejecutivo"", ""subsecretario""], ""product:nacional"": [""ministro"", ""economia"", ""estado"", ""ejecutivo"", ""presidente"", ""ley"", ""proyecto"", ""vivienda"", ""senado"", ""autoridades"", ""US"", ""Senado""], ""sector:tecnologia_telecom"": [""ejecutivo"", ""ministro"", ""estado"", ""economia"", ""presidente"", ""ley"", ""proyecto"", ""vivienda"", ""autoridades"", ""senado"", ""cmf"", ""US""]}","flash_clean_pool; learned:sector:empresas_finanzas,sector:laboral_gobernanza,source:normal_scrape; source_weight:2.2"
15,C007,9.2,biz,Ex-Ante,ex-ante.cl,Cuáles son los costos ocultos de la permisología para viviendas sociales que reveló el ministro Poduje,https://www.ex-ante.cl/cuales-son-los-costos-ocultos-de-la-permisologia-para-viviendas-sociales-que-revelo-el-ministro-poduje,,,"{""sector:empresas_finanzas"": 37.3783, ""sector:laboral_gobernanza"": 35.1771, ""source:normal_scrape"": 34.728, ""sector:politica_estado"": 34.613, ""sector:infraestructura_concesiones"": 33.4094, ""sector:mineria_energia"": 32.1627, ""product:nacional"": 32.0388, ""sector:tecnologia_telecom"": 31.8786}","{""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""presidente"", ""estado"", ""ministro"", ""ley"", ""economia"", ""autoridades"", ""vivienda"", ""cmf"", ""director ejecutivo"", ""senado""], ""sector:laboral_gobernanza"": [""ejecutivo"", ""presidente"", ""proyecto"", ""autoridades"", ""economia"", ""ley"", ""estado"", ""ministro"", ""cmf"", ""senado"", ""subsecretario"", ""vivienda""], ""source:normal_scrape"": [""estado"", ""proyecto"", ""ministro"", ""economia"", ""autoridades"", ""presidente"", ""ley"", ""vivienda"", ""ejecutivo"", ""senado"", ""subsecretario"", ""Senado""], ""sector:politica_estado"": [""presidente"", ""ministro"", ""ley"", ""estado"", ""proyecto"", ""autoridades"", ""economia"", ""senado"", ""ejecutivo"", ""vivienda"", ""subsecretario"", ""US""], ""sector:infraestructura_concesiones"": [""proyecto"", ""ejecutivo"", ""estado"", ""ministro"", ""economia"", ""autoridades"", ""presidente"", ""ley"", ""vivienda"", ""subsecretario"", ""permisos"", ""senado""], ""sector:mineria_energia"": [""proyecto"", ""economia"", ""presidente"", ""ministro"", ""ejecutivo"", ""vivienda"", ""ley"", ""autoridades"", ""estado"", ""permisos"", ""director ejecutivo"", ""subsecretario""], ""product:nacional"": [""ministro"", ""economia"", ""estado"", ""ejecutivo"", ""presidente"", ""ley"", ""proyecto"", ""vivienda"", ""senado"", ""autoridades"", ""US"", ""Senado""], ""sector:tecnologia_telecom"": [""ejecutivo"", ""ministro"", ""estado"", ""economia"", ""presidente"", ""ley"", ""proyecto"", ""vivienda"", ""autoridades"", ""senado"", ""cmf"", ""US""]}","flash_clean_pool; learned:sector:empresas_finanzas,sector:laboral_gobernanza,source:normal_scrape; source_weight:2.2"
16,C006,9.55,nacional,Ex-Ante,ex-ante.cl,La trampa del CAE. Por Kenneth Bunker,https://www.ex-ante.cl/la-trampa-del-cae-por-kenneth-bunker,,,"{""sector:politica_estado"": 54.7258, ""sector:empresas_finanzas"": 48.0343, ""source:normal_scrape"": 47.3247, ""product:nacional"": 45.3411, ""product:regiones"": 44.7907, ""sector:economia_macro"": 42.0745, ""sector:salud_educacion_social"": 39.2458, ""sector:justicia_seguridad"": 36.4083}","{""sector:politica_estado"": [""gobierno"", ""ley"", ""estado"", ""proyecto"", ""inversion"", ""reforma"", ""ejecutivo"", ""boric"", ""salud"", ""capital"", ""fiscalia"", ""moneda""], ""sector:empresas_finanzas"": [""capital"", ""ejecutivo"", ""proyecto"", ""inversion"", ""deuda"", ""financiamiento"", ""estado"", ""gobierno"", ""ley"", ""fiscalia"", ""salud"", ""educacion""], ""source:normal_scrape"": [""gobierno"", ""salud"", ""estado"", ""proyecto"", ""ley"", ""educacion"", ""capital"", ""ejecutivo"", ""fiscalia"", ""inversion"", ""reforma"", ""financiamiento""], ""product:nacional"": [""estado"", ""gobierno"", ""ejecutivo"", ""ley"", ""proyecto"", ""reforma"", ""capital"", ""salud"", ""deuda"", ""boric"", ""inversion"", ""moneda""], ""product:regiones"": [""salud"", ""gobierno"", ""educacion"", ""fiscalia"", ""proyecto"", ""estado"", ""capital"", ""ley"", ""inversion"", ""contraloria"", ""ejecutivo"", ""financiamiento""], ""sector:economia_macro"": [""gobierno"", ""inversion"", ""proyecto"", ""estado"", ""ley"", ""ejecutivo"", ""salud"", ""reforma"", ""capital"", ""boric"", ""deuda"", ""moneda""], ""sector:salud_educacion_social"": [""salud"", ""educacion"", ""ejecutivo"", ""proyecto"", ""gobierno"", ""reforma"", ""ley"", ""estado"", ""inversion"", ""educacion superior"", ""deuda"", ""financiamiento""], ""sector:justicia_seguridad"": [""fiscalia"", ""ejecutivo"", ""ley"", ""proyecto"", ""contraloria"", ""gobierno"", ""estado"", ""salud"", ""reforma"", ""capital"", ""inversion"", ""deuda""]}","flash_clean_pool; learned:sector:politica_estado,sector:empresas_finanzas,source:normal_scrape; hard_news_verbs:cae; source_weight:2.2"
17,C001,9.3,nacional,Ciper,ciperchile.cl,Adultos Mayores con demencia y justicia: una brecha que Chile debe cerrar,https://www.ciperchile.cl/2026/06/13/adultos-mayores-con-demencia-y-justicia-una-brecha-que-chile-debe-cerrar,,,"{""product:nacional"": 10.2762, ""noise:opinion"": 8.491, ""source:normal_scrape"": 7.4932, ""sector:politica_estado"": 7.3338, ""sector:empresas_finanzas"": 7.2306, ""product:regiones"": 7.113, ""sector:salud_educacion_social"": 7.1053, ""region:Valparaíso"": 7.0481}","{""product:nacional"": [""estado"", ""ley"", ""salud"", ""financiamiento"", ""Señor Director"", ""CIPER""], ""noise:opinion"": [""estado"", ""salud"", ""ley"", ""financiamiento"", ""OPINIÓN"", ""CIPER""], ""source:normal_scrape"": [""salud"", ""estado"", ""ley"", ""financiamiento""], ""sector:politica_estado"": [""ley"", ""estado"", ""salud"", ""financiamiento""], ""sector:empresas_finanzas"": [""financiamiento"", ""estado"", ""ley"", ""salud""], ""product:regiones"": [""salud"", ""estado"", ""ley"", ""financiamiento""], ""sector:salud_educacion_social"": [""salud"", ""ley"", ""estado"", ""financiamiento""], ""region:Valparaíso"": [""salud"", ""ley"", ""estado"", ""financiamiento"", ""De los""]}","flash_clean_pool; learned:product:nacional,noise:opinion,source:normal_scrape; source_weight:2.3"
18,C002,9.3,nacional,Ciper,ciperchile.cl,Justicia sexual: una tarea urgente en tiempos de retroceso,https://www.ciperchile.cl/2026/06/13/justicia-sexual-una-tarea-urgente-en-tiempos-de-retroceso,,,"{""product:regiones"": 12.5594, ""sector:economia_macro"": 11.9247, ""sector:empresas_finanzas"": 11.1445, ""noise:opinion"": 11.114, ""sector:politica_estado"": 11.0923, ""sector:salud_educacion_social"": 10.8239, ""noise:deportes"": 10.5525, ""sector:laboral_gobernanza"": 10.2838}","{""product:regiones"": [""salud"", ""educacion"", ""proyecto"", ""financiamiento"", ""salud mental"", ""En los"", ""JUNIO""], ""sector:economia_macro"": [""proyecto"", ""salud"", ""educacion"", ""financiamiento"", ""En los"", ""Reino Unido"", ""América Latina""], ""sector:empresas_finanzas"": [""proyecto"", ""financiamiento"", ""salud"", ""educacion"", ""En los"", ""América Latina""], ""noise:opinion"": [""salud"", ""educacion"", ""proyecto"", ""financiamiento"", ""OPINIÓN"", ""En los"", ""CIPER"", ""COLUMNA""], ""sector:politica_estado"": [""proyecto"", ""salud"", ""financiamiento"", ""educacion"", ""En los"", ""América Latina""], ""sector:salud_educacion_social"": [""salud"", ""educacion"", ""proyecto"", ""salud mental"", ""financiamiento"", ""En los""], ""noise:deportes"": [""proyecto"", ""salud"", ""educacion"", ""financiamiento"", ""En los"", ""Reino Unido"", ""América Latina""], ""sector:laboral_gobernanza"": [""proyecto"", ""salud"", ""educacion"", ""financiamiento"", ""En los"", ""América Latina""]}","flash_clean_pool; learned:product:regiones,sector:economia_macro,sector:empresas_finanzas; source_weight:2.3"
19,C003,9.85,nacional,Emol,emol.com,"""Operación conjunta"": Cómo fue y qué se sabe de la acción que dio muerte al líder del Tren de Aragua",https://www.emol.com/noticias/Internacional/2026/06/13/1202713/nino-guerrero-tren-aragua-eeuu.html,internacional,,"{""sector:politica_estado"": 30.8096, ""sector:empresas_finanzas"": 26.4613, ""product:nacional"": 25.794, ""sector:laboral_gobernanza"": 24.9275, ""product:df_archive"": 23.6643, ""source:df_body_archive"": 23.6643, ""source:normal_scrape"": 23.5425, ""sector:infraestructura_concesiones"": 23.5316}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""ministerio"", ""estado"", ""autoridades"", ""seguridad"", ""mineria"", ""presidencia"", ""Donald Trump"", ""Estados Unidos"", ""EEUU"", ""Uno de los""], ""sector:empresas_finanzas"": [""presidente"", ""estado"", ""seguridad"", ""gobierno"", ""autoridades"", ""mineria"", ""ministerio"", ""presidencia"", ""EEUU"", ""Estados Unidos"", ""Uno de los"", ""Donald Trump""], ""product:nacional"": [""estado"", ""gobierno"", ""seguridad"", ""presidente"", ""ministerio"", ""autoridades"", ""presidencia"", ""mineria"", ""Tren de Aragua"", ""Estados Unidos"", ""Donald Trump"", ""EEUU""], ""sector:laboral_gobernanza"": [""presidente"", ""mineria"", ""gobierno"", ""autoridades"", ""estado"", ""seguridad"", ""presidencia"", ""ministerio"", ""Estados Unidos"", ""EEUU"", ""Uno de los"", ""Donald Trump""], ""product:df_archive"": [""presidente"", ""gobierno"", ""estado"", ""ministerio"", ""autoridades"", ""presidente donald"", ""presidente donald trump"", ""presidencia"", ""seguridad"", ""EEUU"", ""Estados Unidos"", ""Donald Trump""], ""source:df_body_archive"": [""presidente"", ""gobierno"", ""estado"", ""ministerio"", ""autoridades"", ""presidente donald"", ""presidente donald trump"", ""presidencia"", ""seguridad"", ""EEUU"", ""Estados Unidos"", ""Donald Trump""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""estado"", ""autoridades"", ""presidente"", ""ministerio"", ""mineria"", ""Uno de los"", ""Estados Unidos"", ""Tren de Aragua"", ""Donald Trump"", ""EEUU""], ""sector:infraestructura_concesiones"": [""gobierno"", ""estado"", ""ministerio"", ""autoridades"", ""presidente"", ""seguridad"", ""mineria"", ""Tren de Aragua"", ""Uno de los"", ""Estados Unidos"", ""Niño Guerrero"", ""Donald Trump""]}","flash_clean_pool; url_section:internacional->internacional; learned:sector:politica_estado,sector:empresas_finanzas,product:nacional; source_weight:1.7"
20,C057,9.5,regiones,Elvacanudo,elvacanudo.cl,Irán enfría expectativas y posterga firma de acuerdo con Estados Unidos en medio de tensas negociaciones,https://www.elvacanudo.cl/noticia/politica/iran-enfria-expectativas-y-posterga-firma-de-acuerdo-con-estados-unidos-en-medio-de,politica_gobierno,,"{""sector:empresas_finanzas"": 9.59, ""product:regiones"": 9.3434, ""sector:economia_macro"": 9.2308, ""source:normal_scrape"": 7.9226, ""sector:politica_estado"": 7.8989, ""sector:justicia_seguridad"": 7.5876, ""sector:medioambiente_permisos"": 7.3793, ""sector:salud_educacion_social"": 7.3536}","{""sector:empresas_finanzas"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente"", ""Medio Oriente""], ""product:regiones"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente"", ""Corresponsal Mi Voz""], ""sector:economia_macro"": [""ministro"", ""seguridad"", ""Estados Unidos"", ""Medio Ambiente"", ""Medio Oriente""], ""source:normal_scrape"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:politica_estado"": [""ministro"", ""seguridad"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:justicia_seguridad"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:medioambiente_permisos"": [""ministro"", ""seguridad"", ""Medio Ambiente"", ""Estados Unidos""], ""sector:salud_educacion_social"": [""seguridad"", ""ministro"", ""Medio Ambiente"", ""Estados Unidos""]}","flash_clean_pool; url_section:politica->politica_gobierno; learned:sector:empresas_finanzas,product:regiones,sector:economia_macro; hard_news_verbs:firma"
20,C057,9.5,regiones,Elnortero,elnortero.cl,Irán enfría expectativas y posterga firma de acuerdo con Estados Unidos en medio de tensas negociaciones,https://www.elnortero.cl/noticia/politica/iran-enfria-expectativas-y-posterga-firma-de-acuerdo-con-estados-unidos-en-medio-de,politica_gobierno,,"{""sector:empresas_finanzas"": 9.59, ""product:regiones"": 9.3434, ""sector:economia_macro"": 9.2308, ""source:normal_scrape"": 7.9226, ""sector:politica_estado"": 7.8989, ""sector:justicia_seguridad"": 7.5876, ""sector:medioambiente_permisos"": 7.3793, ""sector:salud_educacion_social"": 7.3536}","{""sector:empresas_finanzas"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente"", ""Medio Oriente""], ""product:regiones"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente"", ""Corresponsal Mi Voz""], ""sector:economia_macro"": [""ministro"", ""seguridad"", ""Estados Unidos"", ""Medio Ambiente"", ""Medio Oriente""], ""source:normal_scrape"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:politica_estado"": [""ministro"", ""seguridad"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:justicia_seguridad"": [""seguridad"", ""ministro"", ""Estados Unidos"", ""Medio Ambiente""], ""sector:medioambiente_permisos"": [""ministro"", ""seguridad"", ""Medio Ambiente"", ""Estados Unidos""], ""sector:salud_educacion_social"": [""seguridad"", ""ministro"", ""Medio Ambiente"", ""Estados Unidos""]}","flash_clean_pool; url_section:politica->politica_gobierno; learned:sector:empresas_finanzas,product:regiones,sector:economia_macro; hard_news_verbs:firma"
21,C009,9.2,nacional,Ex-Ante,ex-ante.cl,El ocaso de Raúl Torrealba: los años de silencio del exalcalde de Vitacura mientras se acerca el juicio por corrupción,https://www.ex-ante.cl/el-ocaso-del-raul-torrealba-los-anos-de-silencio-del-exalcalde-de-vitacura-mientras-se-acerca-el-juicio-por-corrupcion,,,"{""source:normal_scrape"": 34.8561, ""sector:politica_estado"": 32.2142, ""sector:empresas_finanzas"": 29.7202, ""product:regiones"": 29.4925, ""product:nacional"": 29.0908, ""sector:salud_educacion_social"": 27.0763, ""region:Metropolitana"": 26.4458, ""sector:justicia_seguridad"": 25.8253}","{""source:normal_scrape"": [""gobierno"", ""estado"", ""proyecto"", ""presidente"", ""ley"", ""municipalidad"", ""ejecutivo"", ""alcalde"", ""boric"", ""contraloria"", ""Uno de los"", ""CAE""], ""sector:politica_estado"": [""gobierno"", ""presidente"", ""ley"", ""estado"", ""proyecto"", ""ejecutivo"", ""boric"", ""contraloria"", ""alcalde"", ""municipalidad"", ""CAE"", ""Uno de los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""proyecto"", ""presidente"", ""estado"", ""gobierno"", ""ley"", ""municipalidad"", ""boric"", ""alcalde"", ""Uno de los"", ""CAE"", ""En los""], ""product:regiones"": [""municipalidad"", ""gobierno"", ""alcalde"", ""proyecto"", ""estado"", ""presidente"", ""ley"", ""contraloria"", ""ejecutivo"", ""boric"", ""Uno de los"", ""CAE""], ""product:nacional"": [""estado"", ""gobierno"", ""ejecutivo"", ""presidente"", ""ley"", ""proyecto"", ""boric"", ""contraloria"", ""alcalde"", ""CAE"", ""RN"", ""Las Condes""], ""sector:salud_educacion_social"": [""ejecutivo"", ""proyecto"", ""gobierno"", ""ley"", ""presidente"", ""estado"", ""municipalidad"", ""alcalde"", ""boric"", ""Universidad de Chile"", ""Uno de los"", ""Universidad Católica""], ""region:Metropolitana"": [""gobierno"", ""proyecto"", ""presidente"", ""estado"", ""ejecutivo"", ""ley"", ""municipalidad"", ""alcalde"", ""boric"", ""Las Condes"", ""Uno de los"", ""En los""], ""sector:justicia_seguridad"": [""ejecutivo"", ""ley"", ""proyecto"", ""contraloria"", ""presidente"", ""gobierno"", ""estado"", ""municipalidad"", ""alcalde"", ""Contraloría"", ""Uno de los"", ""Las Condes""]}","flash_clean_pool; learned:source:normal_scrape,sector:politica_estado,sector:empresas_finanzas; source_weight:2.2"
